,user_id,a,v,t,z,a_sd,v_sd,t_sd,z_sd
0,145,4.421475836231348,-0.7019703980280552,0.41811269683228813,0.48096890146322446,0.40852630647240595,0.10926827339488736,0.11963895321794883,0.05851646237790669
58,130,8.729532748088706,-0.5285898688475471,0.4901611317867364,0.602884144572596,0.7738764388798837,0.06702652639296744,0.2427588860692507,0.05346011449704062
113,86,5.042066260442043,-0.45427840574467615,0.7230005488336481,0.406454939264957,0.4851115365495776,0.09674460957002401,0.2391395344475164,0.062306670222432345
159,22,7.002121866412412,-0.8464888146525968,0.27258240104629783,0.6221452268809512,0.7138640717377802,0.10132128573445612,0.11177074121339535,0.05804523116515189
217,37,5.024618387929762,-0.19950466488229224,1.3258587451043278,0.6002181302011627,0.34098774451684244,0.07288562003887536,0.32631821560641516,0.045553505752606374
275,61,4.4047505624144785,-0.8818820202939245,0.5631098207688906,0.4434966061456159,0.5562556227653791,0.13103651489016022,0.14130794032545776,0.06584453233660552
333,98,3.4970055582565784,-0.08132780087030489,1.0568147125863552,0.4997471587476599,0.22599379505136705,0.09717924568954493,0.12961160619237552,0.047267818119366034
391,55,3.9585644055752702,-0.23399052724559885,0.9722743015246431,0.4520025022995202,0.2641798067420445,0.09015706594662128,0.16446133893023748,0.0505802123180758
447,33,2.956378321526651,-0.27046510046397226,1.0009369476696686,0.4434287498908383,0.20033470422132346,0.12324600556691531,0.06993957514975868,0.049471154129895875
505,92,5.642436737613886,-0.1632768830657934,1.753307725943231,0.5311353898462727,0.4709247527891038,0.0633110412315851,0.7260625421549189,0.05008753124257461
563,45,5.593001933281544,-0.40227357614745984,0.7382285866188731,0.5635568820332054,0.3987780987574435,0.07375602855706959,0.26079552035659004,0.05015697439109122
621,40,6.471667599352513,0.9515139025805327,0.8863245064621206,0.34218887120911495,0.7486259846115165,0.11821587369429494,0.36760572762764976,0.059729592488408915
679,161,5.228738528537418,-0.7725538253527063,0.44452142506636183,0.47328273009595356,0.6045882498338675,0.10481076267208427,0.1421824246790468,0.06257547586047991
737,52,4.1557166484178705,-0.07291285550895042,1.236725795040096,0.5401784890471067,0.28233890980113163,0.07769004148647429,0.26158840146760104,0.04312914211413433
795,66,6.870180901954695,-0.17322671479945714,0.86667100737673,0.5483334427066654,0.43576935239969267,0.05321557828185058,0.43886588142741967,0.04793733722306273
851,14,5.029563464216093,-0.5265492137245019,0.8747621616660972,0.4829662211576479,0.4325315916499802,0.0891086851389263,0.27849616351261114,0.05964928560748107
909,68,3.8060789134287343,-0.3361021120473955,1.6759784783970577,0.5211543984242845,0.28810729745298136,0.09589038773977629,0.2127679506755744,0.049460099815168905
967,56,3.8577449618863877,-0.4256738447539679,1.4281850631632964,0.5080210920549427,0.3035423782764467,0.09842816924910847,0.21371080134786555,0.052155356277952834
1025,59,3.8721890746061534,-0.029840091479929737,2.0964729915934806,0.42595901176783707,0.2648819437776579,0.08831819474929713,0.22422969113699842,0.04921548900120512
1083,165,2.9053953513603696,-0.51584396143667,1.0704027395596984,0.44796936052127595,0.22180672579430538,0.1327852248419932,0.08943100878494513,0.05469710785131099
1141,137,5.586210755294381,-0.9133461493851412,0.6095436974372082,0.551647747132068,0.686758437622238,0.11971670694651158,0.2243158551602166,0.06880299192918796
1199,9,2.652499615277809,-0.5127880978928492,0.697624951581589,0.48759965507763864,0.18538041006804645,0.13842543540798605,0.06624127524029948,0.04980552813125066
1257,142,4.4634642623895155,-0.12348772864866243,0.5121662697133181,0.4805307945156992,0.26211320781047276,0.07138406252589873,0.15290540171077152,0.04301063074731666
1315,91,8.034894320399365,0.7727395972966647,0.497731002171976,0.35655657800501545,0.8001969829000455,0.09127395031555363,0.22116715717184066,0.05563883831994547
1373,158,6.579241468616408,0.8937091099506353,0.5167405804011935,0.38715304155057767,0.7242399342331839,0.10996090110436027,0.22124211596336024,0.06082966898136002
1431,151,3.8278373057008905,-0.15764218788163942,1.9187542750288904,0.5058719392416013,0.27681040317841693,0.08525371225511505,0.22829356408224738,0.0449949088278454
1489,77,5.581048112900544,-0.5076303285118134,0.7390329248280489,0.4586802297837303,0.524002213340397,0.08460541735696821,0.26785434979403716,0.061440305350656386
1546,79,5.019646869565466,-0.44488395727332475,0.8634272811617681,0.5354499581247621,0.39856601956787846,0.08300106654905623,0.288576792743407,0.05503705731374691
1604,81,3.94883225162884,-0.42172979691965734,1.5700071936717173,0.5318154495293494,0.3176445206500169,0.09770330706072754,0.23716518600331593,0.053115090805106895
1662,16,5.279200678253704,-0.09797154348586594,0.9734928709559469,0.5109029169408944,0.3416874882380125,0.06222851868085538,0.3596034718993434,0.045274128275206514
1719,128,4.266747378006135,-0.7457630007851763,0.44884504551402477,0.5000014689684719,0.3879638924203049,0.11473395314359833,0.12578123674196479,0.05764950429761162
1777,3,5.143698939368623,-0.685028105084381,0.119171839181658,0.43857369417412584,0.5674546221168502,0.09823661236311204,0.043297447658886205,0.05589160840479138
1835,62,6.378970551109761,-0.5652632727923712,0.5154123535401215,0.5164080795580064,0.595075473381774,0.07901040139035376,0.20496344947862846,0.057165982134845306
1893,74,4.267737075107728,-0.41659667637750475,1.1862765358564606,0.518238138401762,0.3558706459315647,0.09101416868645347,0.2852780711128679,0.05348304114685907
1951,43,6.027279700532825,-1.3441511816262068,0.602974450273539,0.651607196014548,0.82828957303211,0.1621821417863151,0.22924309782921654,0.06785016450469691
2009,83,3.7222893544011297,-0.5990955095811095,1.059470363739414,0.43170730733481527,0.3487278688163739,0.12687040244548403,0.17083997445217186,0.06662463301627626
2067,148,6.759092457612891,-0.5851911530812002,0.4236423675832665,0.5233975518857164,0.6511426396443625,0.07722062745329061,0.18540252593647327,0.05724090483813359
2125,106,5.399044014433103,-0.43308893054718467,0.6072240506901901,0.5429830974942627,0.3943723846766532,0.07390641745842337,0.22947510828598086,0.0496461907386828
2182,93,5.420768386172637,-0.9994774743165683,1.0491603005251657,0.5486001773986304,0.8140468330466398,0.1415569140471426,0.3461104868718448,0.0797300434271075
2240,18,5.14877665713075,-0.5322380333789087,0.7551450754030702,0.5318242989779722,0.4179788177317516,0.08576314402649372,0.2684471721798676,0.05617243481744247
2298,36,4.378708166891615,-0.2595594669585629,1.2399395626296879,0.5319385327167566,0.3142192933751525,0.08037066860323056,0.2731821344804127,0.04596543303382354
2356,138,5.529227171295517,-0.5317159463986703,0.9148401824607694,0.6044292340707859,0.4574827939593265,0.08332979454371672,0.3235337301889604,0.049864981601834814
2414,168,9.730135212927507,0.3981401574763029,0.4390272994862447,0.3932776727777937,0.7367401776185607,0.05268500817875395,0.21269101754885975,0.04880664198133458
2470,32,3.3341849218413904,0.5457785933183071,0.5505033137680199,0.5061153890389026,0.2481957400976537,0.12058069050515484,0.09004008392798842,0.05343164622774039
2528,21,4.356038452018573,-0.8539981775282008,0.5488238966090762,0.4164383548594012,0.5344887149880778,0.1314132643684837,0.12987899603217398,0.06586894106414865
2586,60,5.397031410053649,-0.4760109640475881,0.601181323968649,0.5554434069437189,0.4013935251266765,0.07644694501716427,0.23371226486042398,0.049748698137904106
2644,113,4.013668933200188,-0.38460002366336454,0.9021844594317969,0.48089284363321305,0.2998894230553997,0.0958614201568546,0.17099881734008163,0.05339103037303817
2702,143,4.378094912321492,-0.22703706681872668,1.1032002785310506,0.506331683244002,0.30825738530312324,0.07607616837770487,0.26631063295672547,0.04570582719958479
2760,6,3.3517092237805337,-0.44082967949419294,0.7041314923733409,0.47415858556808416,0.24477489440307945,0.11437714713619869,0.1191810148047544,0.053085228450062784
2818,63,5.810337580056199,-1.7034816988581707,0.7795412887304662,0.6618251616736857,0.9571425708448761,0.21116129426525798,0.2417268879226319,0.073300559487017
2876,71,5.472612969434952,-0.3788259752113386,0.534405700946939,0.48134961651148184,0.3835192659282815,0.0691405350753358,0.1977965677798832,0.04730422542415216
2934,118,3.176462116201914,-0.09733590911665575,1.157288085183066,0.5894990677467427,0.19990526099028463,0.10766063031267657,0.10267860232074026,0.046535246097619505
2992,108,5.116839200171156,-0.679007921829387,0.8377410542634964,0.39539335165471173,0.6344681969324979,0.11302648738654596,0.2344342067688172,0.07123252047873163
3050,104,3.315252648001324,-0.17738734871488532,0.7928421333899726,0.4349557990499774,0.2136657207884993,0.10173969352067497,0.11540900056073611,0.046721380090855615
3107,146,3.31195412798628,-0.40914393553568046,0.8366689065602994,0.35471963563929265,0.26127398814453084,0.12403079448798986,0.08647650596408803,0.052946301966974856
3165,94,5.370753160724995,-0.4453071365391271,0.6807129920180957,0.5372825289895283,0.39134642355741656,0.07764736112799113,0.23635064867336958,0.05098180956853366
3223,155,6.526615268148189,0.7264414875313966,0.6717935890927113,0.45235001277527376,0.7496507719308957,0.09482654104317546,0.28391659722440127,0.06348587221487506
3280,134,4.418801113855905,-0.8443337514457194,0.736144956049666,0.5430006076220466,0.4563282943280419,0.12239472123734334,0.18802220294144217,0.06382849216336907
3338,111,5.599721241771844,-0.2502950381002934,0.7695641415519611,0.6017026151028537,0.3639970177354477,0.06381584063325618,0.2846801972536586,0.042896746331360806
3396,90,5.048527561574587,-0.2586726263570739,1.319005978247626,0.5448929859274906,0.38078172496960827,0.07043326832092342,0.40207616677210284,0.04797237280129295
3454,99,6.711075164916682,-0.6075474681654821,0.5608552181293487,0.526483108473325,0.6707159996765198,0.08080547438210613,0.25520213120144175,0.05996715305027344
3512,115,3.3047199399226392,-0.17341731532684096,0.9873389924518501,0.4422267957366191,0.21499942749715178,0.10233718068628543,0.11492146075858638,0.045982940909564035
3570,53,4.114841652086177,-0.18994436973606788,1.0782219018948904,0.45505328604201567,0.2853062645367409,0.08300813316403373,0.22450903360560773,0.04872750994605347
3628,27,3.724297347467336,-0.8641458930015128,0.539152862876564,0.5303512877126371,0.3438456731699331,0.13528455570101128,0.11905885185925995,0.057626177913737996
3686,17,2.532128920184714,0.6089726234256024,0.6637622941326273,0.46860877491681285,0.17572805410239548,0.15265509588180537,0.05498619640741639,0.05068989139755052
3744,30,4.632100215504368,-0.8347798396903874,0.688415552144924,0.441685461618625,0.5860918635409951,0.12895714922524637,0.18765840269091658,0.07063212068659644
3802,29,4.472854636892102,-0.3858291602391031,0.8248944094620083,0.49747312901909585,0.336397484051612,0.0881919549279599,0.22529684281732473,0.05439327862331244
3860,88,3.7680267436499393,-0.4461374033232477,1.27018863647904,0.5333824123335464,0.3027263500966805,0.1030546284530485,0.20164035507992012,0.052324050809204346
3918,95,3.140462976294573,-1.1062668212838467,0.3279169911877913,0.5747343505500516,0.2778123689913385,0.16793528053968346,0.0677709069414423,0.05591519985296326
3976,80,2.927583474375292,-0.3781217878379674,0.8917522459312128,0.5320661009652317,0.1996294857638333,0.11496583653462875,0.09619348438424973,0.043248313775295026
4034,41,4.907673702940126,-0.32693114466690704,0.8139705500516774,0.5244966188326705,0.34572913682305484,0.0745445119303762,0.2506395790655936,0.04843651742128221
4092,2,3.232845108249348,-0.0616249306189698,1.2906144272945208,0.3929630684395308,0.20620682811422208,0.10411039800985489,0.11090684920985572,0.0459860190994927
4150,114,5.11648954747989,-0.23464015202728108,0.9688870485967164,0.5066986539869217,0.35210947396319076,0.06830259501332318,0.3093235608898182,0.04877451636161765
4208,160,4.7887454118743085,-0.36698293114322555,0.5293433847481656,0.609860727167427,0.29904054447306294,0.07550114376120638,0.175250853854722,0.041647230955877516
4266,4,4.364999767452873,-0.7350811789915305,1.220470827351487,0.5839757734872023,0.45318288067168805,0.11220579330039945,0.2827936025404443,0.05633143194173331
4324,42,3.688925190893413,-0.5051145676201302,1.00189618189404,0.5965659173444636,0.25619111542851836,0.09985405573017642,0.1398758195919698,0.042612637534757775
4382,15,5.197243617467631,-1.1981281621063433,0.4767023097248079,0.5814408980785404,0.6662923680322016,0.1452353277049409,0.1535936661502931,0.06818074928061799
4440,101,4.175296278223879,-0.17713628563585374,2.2341761559955993,0.5648709276232957,0.2927181796065434,0.08170865477001567,0.26600038902969586,0.045237889304209154
4498,75,7.342940691662798,0.5995846140889716,0.8629710513065605,0.46565825760483714,0.7802422391091826,0.07649939950922463,0.4589887367645592,0.06465596849833584
4556,96,4.977233289919367,-0.26645672688324556,1.0381900054875186,0.5497667870075782,0.34745057001976676,0.07128147746690092,0.3113966037585165,0.04607341584955739
4614,5,3.2401381428765244,-0.142444541258537,1.1360973793324027,0.5745588951003328,0.2028269624299824,0.10285063505934477,0.10479173343831047,0.04351114612942273
4672,89,5.113256683223668,0.046348476466301906,1.2659102132332551,0.4944802877841617,0.3572362324242509,0.06319680210736146,0.42968678793940196,0.0447484366698705
4730,159,5.256308159583077,-0.7919064583157934,0.4760477844582839,0.49806591610958434,0.5941202957139172,0.10984751927722694,0.1775032592543887,0.06256990514816495
4788,7,3.8442946348616234,0.0927219573035187,2.167531366939977,0.4202921772494336,0.2609810173257657,0.0897259286068404,0.19456541823284532,0.04636954907723905
4846,105,4.1969367815026075,-1.3559189802756464,0.29719417604827714,0.542426550486756,0.5818752896720332,0.17266529604981026,0.08893215145364511,0.07173664692168998
4904,20,3.9912601264133873,0.005283797237514763,1.8085164615552285,0.4616602716267554,0.28049393106787485,0.08370308991428894,0.24301688232365914,0.04744508159885045
4962,84,5.071503613444922,-0.9275457413121008,0.3266865892330051,0.5320048959783662,0.5915053285454343,0.11967431543075126,0.11864075770729103,0.06381825830446482
5020,126,6.2190551123827005,-0.08014700880377609,0.7259881291058898,0.502902932538404,0.35042612700586834,0.052443374775191655,0.3159874243362301,0.04425585226831172
5078,48,5.19952834009007,-0.53119316580505,1.002532161263346,0.5224905571875628,0.46899209110888296,0.09153433901667987,0.35217833689280925,0.06340979271691063
5136,122,4.282307397843134,-0.2787915065067492,0.6523650890918491,0.49381349673711566,0.28441105476603146,0.08228666563334044,0.188224617172501,0.04826585657477761
5194,38,5.842275860253429,-0.5189789759482867,0.8248770087014689,0.4434032716485327,0.5797252736655625,0.08741936992588732,0.3273675438185082,0.06629916891745592
5252,150,3.162640767326092,0.37940022191188205,0.5834995075351763,0.5277781267440352,0.20734513317121422,0.116340978380295,0.08179254439551821,0.050709199406227534
5310,10,4.422257245015025,-0.3783842225110249,1.381566903708108,0.5795960388861915,0.3331983235236802,0.08852600603389636,0.24492093155210057,0.04871132028900206
5368,87,3.548052956794348,-0.3776087355269296,1.0207182642951973,0.5009499272921054,0.2695258562563156,0.10309765523249187,0.17531805610955506,0.05034749062276386
5426,133,4.192577038431691,0.05132664998199812,1.157955615080445,0.48363695408061147,0.2735309874283569,0.07808000023405275,0.2175852313090472,0.045485678593341516
5484,139,5.9343063138600085,0.836468530201902,0.43838126228528906,0.43596730450201543,0.6478645319260301,0.10605738567935866,0.18042738231847122,0.061776018968413914
5542,78,5.406662226114476,-0.7654875915529586,0.641868212868371,0.46547489677362947,0.6636296558354485,0.10763554254729005,0.20168820436949939,0.06947239877096975
5600,31,7.632573267665012,-1.035278748971352,0.7067188650666149,0.674026232753212,0.8695845046807962,0.1182136329964952,0.3117595661513345,0.06130717560814898
5658,65,3.5027610103649294,-0.31962928054137474,0.8973191169198346,0.4853025605179695,0.24533859830127394,0.09778108719288725,0.15698898525748717,0.047353311904205365
5715,136,5.069535828193734,-0.1245493515823525,0.6288599159097578,0.39614786748052755,0.4139077465260439,0.08765876865029261,0.2727457234614029,0.05751944582163062
5744,85,3.269607517011745,-0.631512010160017,1.345254410135658,0.49942945551042794,0.28692530402234356,0.1205085682716965,0.15330500946202838,0.05255572139521346
5802,97,3.6310224205331343,-0.6206076932692914,1.2173227976580105,0.5005786902391772,0.32635414225936477,0.12297350399495154,0.18222501964512816,0.0617527774475073
5860,153,4.992712645103913,-0.5289416834363314,0.537634427196359,0.3637430530789239,0.5117594682010442,0.09641822331983967,0.15036941642679844,0.056870556716215555
5918,102,5.267305141749601,-0.3606321251941249,0.7883103946300626,0.5715666401175947,0.3623061830900262,0.07462496627040348,0.25248033785567897,0.04808906908621268
5976,46,5.154024480168645,-0.08760055588022221,1.0439561370485895,0.4596452378892206,0.33891229874172885,0.06327049144196624,0.3664035738206727,0.04535320322540397
6033,123,4.968544412032716,0.34301728356185174,0.9246410849280178,0.49173239906388755,0.35238840801900756,0.07822469682085603,0.25730136456029445,0.054413397166097915
6091,57,6.447930019261909,-0.6743228561193382,0.5186014214755647,0.5377867480900287,0.6865083053242922,0.08877070341481964,0.22643095220367274,0.06107973872136856
6148,58,4.375791605643411,0.005257906738265989,0.9319436920452695,0.5129183305477929,0.2809466391472475,0.07351392317250625,0.22471315838089148,0.044701057074099895
6206,100,3.657326910055115,-0.334614788370917,1.0980092746801273,0.46456855741598374,0.260685673452472,0.10112141112180575,0.15343453827335765,0.051957471684258884
6264,107,6.657173344869243,-0.2967312148426193,0.43829808970039746,0.47438957787121305,0.46056335708085966,0.05768366641746632,0.18904669614643846,0.047696192315352846
6320,120,3.559703411132501,-0.47226104791720547,0.9705530632246229,0.48140026408154524,0.2620352359404401,0.110646553754067,0.13024810621205424,0.05432169106779329
6378,67,4.002052322680857,-0.5640055541008049,1.128408632672301,0.5142500342431765,0.3552391703437233,0.10910346625592059,0.23055114707561275,0.05902795728554082
6436,12,5.37488680072752,-0.9061823519130348,0.7548759005931914,0.5421473162773205,0.7076658472267546,0.1282723199631505,0.2793265599598717,0.07179774114376851
6490,112,5.397073294867886,-0.8253962309370863,0.7162542283458324,0.5712049075562203,0.6038855690009739,0.11396933430829069,0.27547751431633377,0.06429668090209092
6548,82,3.8749711716704605,-0.2701628260034564,0.8019047957825162,0.5676787256237191,0.25398368163127655,0.08884070185665065,0.15542647780718907,0.0437090166691983
6606,28,3.009378513952548,0.1077208993473126,2.376055265287867,0.5615702478395664,0.2024515202349885,0.10887299323868706,0.11925833015285574,0.04582909917401479
6664,70,4.575309970679486,-0.429213877268084,0.8009206671089059,0.5102487751961358,0.34482975144517136,0.08708888928424811,0.2106582754217205,0.05388771386277597
6722,152,4.502496716063115,-0.3814179516669333,0.9543320690552044,0.4477156757899088,0.34715723972387863,0.08753834495471428,0.2322791756919587,0.0550707802412945
6780,135,6.311091794586352,-0.4549510482814276,1.1646964856290078,0.6294546712628628,0.5524537752983029,0.07608942352362837,0.5568784719256737,0.04980069269395301
6832,51,4.726127590359724,-0.21247265134710244,1.3277466923709926,0.5773005622630236,0.3406364207319965,0.07357401057035981,0.33554277723503323,0.04359538824056869
6890,110,3.9684397726173164,-1.0121538591759665,1.023564457910665,0.513916840693175,0.5156416649715129,0.16209187119770338,0.21496146528427146,0.07709413675151597
6948,35,7.7788835430770735,-0.5437000026169841,0.4237850617263823,0.5643427838539895,0.7101155365104546,0.06841772703512902,0.19875318615715418,0.054541950187162604
7006,121,3.815088822167597,-0.08008445292035099,1.352854006044613,0.4033832747444773,0.25097833851537227,0.09275571932277674,0.15705913874551,0.04987037010304382
7063,44,4.957647386801082,-0.19262564973405152,1.3570388881041822,0.5446859900716445,0.36974838184122266,0.07055739072581439,0.3923423968359245,0.047051290718266796
7121,39,5.562581603129032,-0.722344884403753,0.4460072005630875,0.50025095717388,0.6163131230327487,0.09926443154130878,0.17821734290864313,0.06183654885145841
7179,50,3.4164987354915852,-0.3534990067919183,0.9382943694245389,0.41726947471189374,0.24746832841936328,0.11028590730623615,0.12727952425877506,0.05319639904841088
7237,25,4.217867701671738,-0.6245504599907401,0.712187617931656,0.48330456707037717,0.35046863504043085,0.1049266877420863,0.1707516844056255,0.05549872175452098
7295,127,2.8794946211464367,-0.29728128761396583,0.7255588905828063,0.5254176770485042,0.18146745407143622,0.11751963471601008,0.0785206905046365,0.04468393861906587
7353,54,6.218567508700793,-0.8154094823995106,0.5952518602960615,0.5704665928488541,0.7010987916154724,0.10365810014619269,0.24646152888891268,0.06333806787367076
7411,124,6.459122917943416,0.492470032442534,0.5403363705814682,0.5731972998820072,0.6556063422846694,0.0745111444610805,0.22403318864473423,0.05634322243785898
7469,156,8.448500124773373,-0.6626480637436268,0.7118178310269321,0.6588143205711563,0.7627255380733806,0.08008596228890522,0.3536792751705394,0.05382140639303584
7527,49,5.799073229905018,-0.5907914319575857,0.8239946762117352,0.6236290607957345,0.47737946945370857,0.08515334106533758,0.3111596496292041,0.050816563174915313
7585,141,4.779329716955202,-0.2851164826108478,1.3720290243477853,0.46692228822115933,0.36184760359587165,0.07844817243415472,0.3185218938070878,0.05553296379225892
7643,163,4.6757716169573476,-0.40131626095112355,1.457675080400806,0.5503969704988606,0.3854998710473473,0.08241702538178264,0.3422020226347882,0.04962656658286736
7701,119,3.2391404487448625,-0.07845423929583163,1.348612708289993,0.42840490571142625,0.22452175917574935,0.10823650181888357,0.13842291409281385,0.04955965495538125
7753,166,4.548274756281018,-0.12411498022321284,1.0494987254877792,0.4577865028762842,0.3088133162802107,0.07691108931621413,0.27096028029397706,0.050147884546622924
7808,34,6.280541257456,-0.3982210010096802,0.5713390148050288,0.5413471091237034,0.44684596298948737,0.06676277428660915,0.2369058146490705,0.05016069078609462
7863,47,4.077076913299228,-0.43772233439373054,1.6220144274773582,0.5035302466694634,0.3428053863122382,0.09842671006206626,0.26378168694679527,0.058078003367650774
7921,24,4.445906134763965,-0.8313478934599791,1.2745353007117195,0.5759311074056209,0.4981531808136192,0.12579973040910553,0.2828333756128339,0.06625299126792261
7979,1,4.072659820439788,-0.7731473025867903,0.7734423271816836,0.46826907931644723,0.4108979469206233,0.1260679749506383,0.15112291290153326,0.06402555751145547
8037,157,5.1492298208556795,-0.6149739596905662,0.23051205487443416,0.4849253625504676,0.4719565250992561,0.09248803219450695,0.08658901797157034,0.05418083767562643
8094,164,4.13685909903372,-1.5238554126386479,0.43435480522010766,0.5470962022893289,0.6025804596977297,0.1943276987710579,0.10375794022620181,0.07488006297914303
8151,72,3.459722434332475,-0.48558974191486887,1.1765369163827066,0.3725911472260384,0.27581728131442934,0.12220871667279395,0.11735450891390435,0.055343198103904034
8209,11,6.181061269716765,-0.8305437624491578,0.563621410977252,0.5730973709498606,0.6982855321629687,0.10442419195638498,0.238725448764954,0.06411280907446286
8267,64,3.809394281583941,-0.16475612396009057,1.269890978103145,0.5625574203949675,0.2563026514757818,0.08494508005620945,0.18416850730883122,0.04200029145835415
8325,8,5.955433241350524,-0.7496575737032265,0.678479901565581,0.6756902428388427,0.5115208373085669,0.0956074765599311,0.25469974546121465,0.04359041000560893
8383,129,6.484819516341581,-0.6332359139036134,0.5856402208683944,0.516811074046936,0.6740287133701925,0.08424922972531614,0.25009790564504775,0.060797516352370434
8441,26,5.748584765741689,-0.5738778738920753,0.945512675425098,0.389034750164779,0.6640431847114971,0.09774220613743094,0.3094902126653025,0.06911933802832188
8499,167,3.854056766215931,-1.1734106109437248,0.7579037525096652,0.6286386750508508,0.3718033538812766,0.15918814762740202,0.12236637487383088,0.05623931345714993
8557,131,5.5526485460552095,-1.035753772779205,0.5198250198786167,0.5831061734142999,0.7006194449548275,0.1333477701642363,0.19175685783911844,0.06711393680043996
8615,103,3.4983782849767993,-0.6247025756564695,1.4999083138794616,0.41756964629455307,0.3140203988739308,0.13305309816819014,0.14025054752367536,0.06271087947826925
8673,23,5.50591090919563,-0.16383463524419448,0.35897393242278824,0.5382305228008004,0.29522972875882963,0.0574525580353718,0.14096677235577448,0.0421334423910346
8726,140,5.958820688495351,-0.7293605068162735,0.4396240508056921,0.5330816000673303,0.6330043550051647,0.09613503610503064,0.17804859413407217,0.06015641231938928
8784,13,3.715489186992465,-0.12075132842909868,1.16795716440248,0.46859245846176784,0.2456042121004616,0.09167769258543988,0.17469870947019656,0.048033648557899856
8842,144,7.20512872302681,-0.6180911464219143,0.4074023971173466,0.567927189436955,0.6694954726957437,0.077161080706332,0.18351747841422333,0.05580713618186419
8900,149,3.740891957259181,-0.05050955033519323,0.8780145422891248,0.442353534246582,0.23432509629324635,0.08955103370970788,0.13846638472701195,0.04648188842325885
8958,132,2.105057229421099,-0.16408721832583353,0.7488114937130431,0.5806637367336136,0.12475340816093484,0.15883814338936036,0.03533451399757692,0.04494049080712645
9016,69,5.3377985846601055,-0.39172677602314526,0.49714244363501475,0.5409088920420931,0.36484901863650715,0.07044559695442774,0.18539879255076291,0.045422440902006755
9074,162,4.005860673219627,-0.16738205688898125,1.1989122159161305,0.4696211143995257,0.279103987728468,0.08199104484543092,0.23317581193878634,0.046299397800956904
9132,19,4.399858273254122,-0.9041412317468467,0.6994060297644106,0.5732927644724544,0.4672166442733638,0.13416034853728312,0.18510221944728839,0.061718872320266974
9185,154,7.17261959780793,-0.8965395566619035,0.6172642825317964,0.6347968324187744,0.8007228511066782,0.10400055948154965,0.2700794948734487,0.06119947662315204
9243,109,3.7978415580951426,0.0022963388371395935,1.0140803159363356,0.5338931839458316,0.24605559390035142,0.08590413294135166,0.17329820091257045,0.04414885575561814
9301,117,4.276803233642669,-0.288143315472573,1.001010856538495,0.5735439720587892,0.2960615011136802,0.07952242716695872,0.22839306553959313,0.04239516771828135
9359,116,4.702215049543487,0.058103161831173686,0.8270913324025764,0.5657904464998411,0.2877981079844754,0.06965523123725498,0.23729710465428125,0.04413655594215553
9416,125,5.87692566810627,-0.32159591495687756,0.4405662464149548,0.5203479701735625,0.36597818154613027,0.06149324227791294,0.1927182859774607,0.04534273903745393
9474,76,7.022304988624674,-0.6263053887971965,0.5670729260777297,0.5506729877557891,0.7194147606819771,0.08290156855676571,0.26640003206058266,0.05905122640264806
9532,73,5.161430346547758,-0.10295686388054714,1.0143439008902349,0.5086121693710721,0.33602291297890263,0.06631765808290573,0.3097960066312159,0.047510245622243305
9589,147,4.058068575724909,-0.0747747100586272,0.6405096229196173,0.4937560430577581,0.24747658903172642,0.07597698625399592,0.17578361683072907,0.041794715153953665
9647,169,3.4201696393353234,-0.35307949234659497,0.9652882350593879,0.5044090782345184,0.24919690076513257,0.09896576888023906,0.1618248332436694,0.04499246415342993
